id,J_id,J1,J2,Total_Freq,Case_Opps,Agree_Freq_By_Issue,Opps_By_Issue,issueArea,Year,J1name,J1Prez,J1PrezParty,J1party,J2name,J2Prez,J2PrezParty,J2party,G1,G2,ColorValue
4104,81_84,81,84,48,108,0,0,14,1953,WODouglas,FDR,D,D,RHJackson,FDR,D,D,1,1,1
4105,81_84,81,84,48,108,0,1,15,1953,WODouglas,FDR,D,D,RHJackson,FDR,D,D,1,1,1
4106,81_84,81,84,48,108,18,38,8,1953,WODouglas,FDR,D,D,RHJackson,FDR,D,D,1,1,1
4107,81_84,81,84,48,108,0,0,5,1953,WODouglas,FDR,D,D,RHJackson,FDR,D,D,1,1,1
4108,81_84,81,84,48,108,1,1,6,1953,WODouglas,FDR,D,D,RHJackson,FDR,D,D,1,1,1
4109,81_84,81,84,48,108,3,10,9,1953,WODouglas,FDR,D,D,RHJackson,FDR,D,D,1,1,1
4110,81_84,81,84,48,108,3,8,10,1953,WODouglas,FDR,D,D,RHJackson,FDR,D,D,1,1,1
4111,81_86,81,86,53,108,21,38,8,1953,WODouglas,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4112,81_86,81,86,53,108,0,0,11,1953,WODouglas,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4113,81_86,81,86,53,108,1,3,12,1953,WODouglas,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4114,81_86,81,86,53,108,0,0,13,1953,WODouglas,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4115,81_86,81,86,53,108,0,0,14,1953,WODouglas,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4116,81_86,81,86,53,108,0,1,15,1953,WODouglas,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4117,81_86,81,86,53,108,3,8,2,1953,WODouglas,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4118,81_86,81,86,53,108,1,7,3,1953,WODouglas,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4119,81_86,81,86,53,108,1,1,4,1953,WODouglas,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4120,81_86,81,86,53,108,0,0,5,1953,WODouglas,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4121,81_86,81,86,53,108,0,1,6,1953,WODouglas,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4122,81_86,81,86,53,108,1,6,7,1953,WODouglas,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4123,81_86,81,86,53,108,6,10,9,1953,WODouglas,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4124,81_86,81,86,53,108,6,8,10,1953,WODouglas,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4125,81_86,81,86,53,108,13,25,1,1953,WODouglas,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4126,81_88,81,88,54,108,10,25,1,1953,WODouglas,FDR,D,D,TCClark,Truman,D,D,1,1,1
4127,81_88,81,88,54,108,0,0,13,1953,WODouglas,FDR,D,D,TCClark,Truman,D,D,1,1,1
4128,81_88,81,88,54,108,0,1,15,1953,WODouglas,FDR,D,D,TCClark,Truman,D,D,1,1,1
4129,81_88,81,88,54,108,0,1,6,1953,WODouglas,FDR,D,D,TCClark,Truman,D,D,1,1,1
4130,81_88,81,88,54,108,2,7,3,1953,WODouglas,FDR,D,D,TCClark,Truman,D,D,1,1,1
4131,81_88,81,88,54,108,23,38,8,1953,WODouglas,FDR,D,D,TCClark,Truman,D,D,1,1,1
4132,81_88,81,88,54,108,5,10,9,1953,WODouglas,FDR,D,D,TCClark,Truman,D,D,1,1,1
4133,81_88,81,88,54,108,6,8,10,1953,WODouglas,FDR,D,D,TCClark,Truman,D,D,1,1,1
4134,81_88,81,88,54,108,0,0,11,1953,WODouglas,FDR,D,D,TCClark,Truman,D,D,1,1,1
4135,81_88,81,88,54,108,1,6,7,1953,WODouglas,FDR,D,D,TCClark,Truman,D,D,1,1,1
4136,81_88,81,88,54,108,1,1,4,1953,WODouglas,FDR,D,D,TCClark,Truman,D,D,1,1,1
4137,81_88,81,88,54,108,0,0,14,1953,WODouglas,FDR,D,D,TCClark,Truman,D,D,1,1,1
4138,81_88,81,88,54,108,5,8,2,1953,WODouglas,FDR,D,D,TCClark,Truman,D,D,1,1,1
4139,81_88,81,88,54,108,1,3,12,1953,WODouglas,FDR,D,D,TCClark,Truman,D,D,1,1,1
4140,81_88,81,88,54,108,0,0,5,1953,WODouglas,FDR,D,D,TCClark,Truman,D,D,1,1,1
4141,81_89,81,89,59,108,15,25,1,1953,WODouglas,FDR,D,D,SMinton,Truman,D,D,1,1,1
4142,81_89,81,89,59,108,0,0,11,1953,WODouglas,FDR,D,D,SMinton,Truman,D,D,1,1,1
4143,81_89,81,89,59,108,3,10,9,1953,WODouglas,FDR,D,D,SMinton,Truman,D,D,1,1,1
4144,81_89,81,89,59,108,0,1,15,1953,WODouglas,FDR,D,D,SMinton,Truman,D,D,1,1,1
4145,81_89,81,89,59,108,1,3,12,1953,WODouglas,FDR,D,D,SMinton,Truman,D,D,1,1,1
4146,81_89,81,89,59,108,3,8,2,1953,WODouglas,FDR,D,D,SMinton,Truman,D,D,1,1,1
4147,81_89,81,89,59,108,0,0,14,1953,WODouglas,FDR,D,D,SMinton,Truman,D,D,1,1,1
4148,81_89,81,89,59,108,3,6,7,1953,WODouglas,FDR,D,D,SMinton,Truman,D,D,1,1,1
4149,81_89,81,89,59,108,1,7,3,1953,WODouglas,FDR,D,D,SMinton,Truman,D,D,1,1,1
4150,81_89,81,89,59,108,25,38,8,1953,WODouglas,FDR,D,D,SMinton,Truman,D,D,1,1,1
4151,81_89,81,89,59,108,1,1,6,1953,WODouglas,FDR,D,D,SMinton,Truman,D,D,1,1,1
4152,81_89,81,89,59,108,6,8,10,1953,WODouglas,FDR,D,D,SMinton,Truman,D,D,1,1,1
4153,81_89,81,89,59,108,0,0,13,1953,WODouglas,FDR,D,D,SMinton,Truman,D,D,1,1,1
4154,81_89,81,89,59,108,0,0,5,1953,WODouglas,FDR,D,D,SMinton,Truman,D,D,1,1,1
4155,81_89,81,89,59,108,1,1,4,1953,WODouglas,FDR,D,D,SMinton,Truman,D,D,1,1,1
4156,81_90,81,90,58,108,0,1,15,1953,WODouglas,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4157,81_90,81,90,58,108,1,1,6,1953,WODouglas,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4158,81_90,81,90,58,108,1,6,7,1953,WODouglas,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4159,81_90,81,90,58,108,28,38,8,1953,WODouglas,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4160,81_90,81,90,58,108,6,10,9,1953,WODouglas,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4161,81_90,81,90,58,108,6,8,10,1953,WODouglas,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4162,81_90,81,90,58,108,0,0,11,1953,WODouglas,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4163,81_90,81,90,58,108,1,3,12,1953,WODouglas,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4164,81_90,81,90,58,108,0,0,13,1953,WODouglas,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4165,81_90,81,90,58,108,0,0,14,1953,WODouglas,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4166,81_90,81,90,58,108,8,25,1,1953,WODouglas,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4167,81_90,81,90,58,108,5,8,2,1953,WODouglas,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4168,81_90,81,90,58,108,2,7,3,1953,WODouglas,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4169,81_90,81,90,58,108,0,1,4,1953,WODouglas,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4170,81_90,81,90,58,108,0,0,5,1953,WODouglas,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4171,84_86,84,86,74,108,29,38,8,1953,RHJackson,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4172,84_86,84,86,74,108,6,6,7,1953,RHJackson,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4173,84_86,84,86,74,108,0,0,11,1953,RHJackson,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4174,84_86,84,86,74,108,1,3,12,1953,RHJackson,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4175,84_86,84,86,74,108,6,10,9,1953,RHJackson,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4176,84_86,84,86,74,108,4,8,10,1953,RHJackson,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4177,84_86,84,86,74,108,6,8,2,1953,RHJackson,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4178,84_86,84,86,74,108,4,7,3,1953,RHJackson,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4179,84_86,84,86,74,108,1,1,4,1953,RHJackson,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4180,84_86,84,86,74,108,0,0,5,1953,RHJackson,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4181,84_86,84,86,74,108,0,0,13,1953,RHJackson,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4182,84_86,84,86,74,108,0,1,6,1953,RHJackson,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4183,84_86,84,86,74,108,17,25,1,1953,RHJackson,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4184,84_86,84,86,74,108,0,1,15,1953,RHJackson,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4185,84_86,84,86,74,108,0,0,14,1953,RHJackson,FDR,D,D,HHBurton,Truman,D,R,1,1,1
4186,84_88,84,88,74,108,7,10,9,1953,RHJackson,FDR,D,D,TCClark,Truman,D,D,1,1,1
4187,84_88,84,88,74,108,0,0,14,1953,RHJackson,FDR,D,D,TCClark,Truman,D,D,1,1,1
4188,84_88,84,88,74,108,1,1,4,1953,RHJackson,FDR,D,D,TCClark,Truman,D,D,1,1,1
4189,84_88,84,88,74,108,0,0,5,1953,RHJackson,FDR,D,D,TCClark,Truman,D,D,1,1,1
4190,84_88,84,88,74,108,6,8,2,1953,RHJackson,FDR,D,D,TCClark,Truman,D,D,1,1,1
4191,84_88,84,88,74,108,6,6,7,1953,RHJackson,FDR,D,D,TCClark,Truman,D,D,1,1,1
4192,84_88,84,88,74,108,26,38,8,1953,RHJackson,FDR,D,D,TCClark,Truman,D,D,1,1,1
4193,84_88,84,88,74,108,0,0,13,1953,RHJackson,FDR,D,D,TCClark,Truman,D,D,1,1,1
4194,84_88,84,88,74,108,4,8,10,1953,RHJackson,FDR,D,D,TCClark,Truman,D,D,1,1,1
4195,84_88,84,88,74,108,0,0,11,1953,RHJackson,FDR,D,D,TCClark,Truman,D,D,1,1,1
4196,84_88,84,88,74,108,1,3,12,1953,RHJackson,FDR,D,D,TCClark,Truman,D,D,1,1,1
4197,84_88,84,88,74,108,0,1,15,1953,RHJackson,FDR,D,D,TCClark,Truman,D,D,1,1,1
4198,84_88,84,88,74,108,3,7,3,1953,RHJackson,FDR,D,D,TCClark,Truman,D,D,1,1,1
4199,84_88,84,88,74,108,0,1,6,1953,RHJackson,FDR,D,D,TCClark,Truman,D,D,1,1,1
4200,84_88,84,88,74,108,20,25,1,1953,RHJackson,FDR,D,D,TCClark,Truman,D,D,1,1,1
4201,84_89,84,89,70,108,6,8,2,1953,RHJackson,FDR,D,D,SMinton,Truman,D,D,1,1,1
4202,84_89,84,89,70,108,7,10,9,1953,RHJackson,FDR,D,D,SMinton,Truman,D,D,1,1,1
4203,84_89,84,89,70,108,4,6,7,1953,RHJackson,FDR,D,D,SMinton,Truman,D,D,1,1,1
4204,84_89,84,89,70,108,4,7,3,1953,RHJackson,FDR,D,D,SMinton,Truman,D,D,1,1,1
4205,84_89,84,89,70,108,4,8,10,1953,RHJackson,FDR,D,D,SMinton,Truman,D,D,1,1,1
4206,84_89,84,89,70,108,0,0,11,1953,RHJackson,FDR,D,D,SMinton,Truman,D,D,1,1,1
4207,84_89,84,89,70,108,17,25,1,1953,RHJackson,FDR,D,D,SMinton,Truman,D,D,1,1,1
4208,84_89,84,89,70,108,1,3,12,1953,RHJackson,FDR,D,D,SMinton,Truman,D,D,1,1,1
4209,84_89,84,89,70,108,0,0,13,1953,RHJackson,FDR,D,D,SMinton,Truman,D,D,1,1,1
4210,84_89,84,89,70,108,0,0,14,1953,RHJackson,FDR,D,D,SMinton,Truman,D,D,1,1,1
4211,84_89,84,89,70,108,0,1,15,1953,RHJackson,FDR,D,D,SMinton,Truman,D,D,1,1,1
4212,84_89,84,89,70,108,25,38,8,1953,RHJackson,FDR,D,D,SMinton,Truman,D,D,1,1,1
4213,84_89,84,89,70,108,1,1,6,1953,RHJackson,FDR,D,D,SMinton,Truman,D,D,1,1,1
4214,84_89,84,89,70,108,1,1,4,1953,RHJackson,FDR,D,D,SMinton,Truman,D,D,1,1,1
4215,84_89,84,89,70,108,0,0,5,1953,RHJackson,FDR,D,D,SMinton,Truman,D,D,1,1,1
4216,84_90,84,90,67,108,6,6,7,1953,RHJackson,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4217,84_90,84,90,67,108,3,7,3,1953,RHJackson,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4218,84_90,84,90,67,108,0,1,15,1953,RHJackson,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4219,84_90,84,90,67,108,0,0,11,1953,RHJackson,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4220,84_90,84,90,67,108,1,1,6,1953,RHJackson,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4221,84_90,84,90,67,108,0,0,5,1953,RHJackson,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4222,84_90,84,90,67,108,18,25,1,1953,RHJackson,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4223,84_90,84,90,67,108,1,3,12,1953,RHJackson,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4224,84_90,84,90,67,108,0,0,13,1953,RHJackson,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4225,84_90,84,90,67,108,0,0,14,1953,RHJackson,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4226,84_90,84,90,67,108,3,8,10,1953,RHJackson,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4227,84_90,84,90,67,108,6,8,2,1953,RHJackson,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4228,84_90,84,90,67,108,0,1,4,1953,RHJackson,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4229,84_90,84,90,67,108,4,10,9,1953,RHJackson,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4230,84_90,84,90,67,108,25,38,8,1953,RHJackson,FDR,D,D,EWarren,Eisenhower,R,R,1,1,0
4231,86_88,86,88,83,108,0,1,6,1953,HHBurton,Truman,D,R,TCClark,Truman,D,D,1,1,1
4232,86_88,86,88,83,108,6,6,7,1953,HHBurton,Truman,D,R,TCClark,Truman,D,D,1,1,1
4233,86_88,86,88,83,108,1,1,4,1953,HHBurton,Truman,D,R,TCClark,Truman,D,D,1,1,1
4234,86_88,86,88,83,108,0,0,13,1953,HHBurton,Truman,D,R,TCClark,Truman,D,D,1,1,1
4235,86_88,86,88,83,108,0,0,14,1953,HHBurton,Truman,D,R,TCClark,Truman,D,D,1,1,1
4236,86_88,86,88,83,108,0,0,11,1953,HHBurton,Truman,D,R,TCClark,Truman,D,D,1,1,1
4237,86_88,86,88,83,108,3,3,12,1953,HHBurton,Truman,D,R,TCClark,Truman,D,D,1,1,1
4238,86_88,86,88,83,108,18,25,1,1953,HHBurton,Truman,D,R,TCClark,Truman,D,D,1,1,1
4239,86_88,86,88,83,108,0,0,5,1953,HHBurton,Truman,D,R,TCClark,Truman,D,D,1,1,1
4240,86_88,86,88,83,108,8,8,10,1953,HHBurton,Truman,D,R,TCClark,Truman,D,D,1,1,1
4241,86_88,86,88,83,108,3,7,3,1953,HHBurton,Truman,D,R,TCClark,Truman,D,D,1,1,1
4242,86_88,86,88,83,108,29,38,8,1953,HHBurton,Truman,D,R,TCClark,Truman,D,D,1,1,1
4243,86_88,86,88,83,108,9,10,9,1953,HHBurton,Truman,D,R,TCClark,Truman,D,D,1,1,1
4244,86_88,86,88,83,108,0,1,15,1953,HHBurton,Truman,D,R,TCClark,Truman,D,D,1,1,1
4245,86_88,86,88,83,108,6,8,2,1953,HHBurton,Truman,D,R,TCClark,Truman,D,D,1,1,1
4246,86_89,86,89,79,108,4,6,7,1953,HHBurton,Truman,D,R,SMinton,Truman,D,D,1,1,1
4247,86_89,86,89,79,108,13,25,1,1953,HHBurton,Truman,D,R,SMinton,Truman,D,D,1,1,1
4248,86_89,86,89,79,108,8,8,2,1953,HHBurton,Truman,D,R,SMinton,Truman,D,D,1,1,1
4249,86_89,86,89,79,108,8,8,10,1953,HHBurton,Truman,D,R,SMinton,Truman,D,D,1,1,1
4250,86_89,86,89,79,108,0,0,11,1953,HHBurton,Truman,D,R,SMinton,Truman,D,D,1,1,1
4251,86_89,86,89,79,108,3,3,12,1953,HHBurton,Truman,D,R,SMinton,Truman,D,D,1,1,1
4252,86_89,86,89,79,108,0,0,13,1953,HHBurton,Truman,D,R,SMinton,Truman,D,D,1,1,1
4253,86_89,86,89,79,108,0,0,14,1953,HHBurton,Truman,D,R,SMinton,Truman,D,D,1,1,1
4254,86_89,86,89,79,108,0,1,15,1953,HHBurton,Truman,D,R,SMinton,Truman,D,D,1,1,1
4255,86_89,86,89,79,108,1,1,4,1953,HHBurton,Truman,D,R,SMinton,Truman,D,D,1,1,1
4256,86_89,86,89,79,108,0,0,5,1953,HHBurton,Truman,D,R,SMinton,Truman,D,D,1,1,1
4257,86_89,86,89,79,108,7,7,3,1953,HHBurton,Truman,D,R,SMinton,Truman,D,D,1,1,1
4258,86_89,86,89,79,108,0,1,6,1953,HHBurton,Truman,D,R,SMinton,Truman,D,D,1,1,1
4259,86_89,86,89,79,108,28,38,8,1953,HHBurton,Truman,D,R,SMinton,Truman,D,D,1,1,1
4260,86_89,86,89,79,108,7,10,9,1953,HHBurton,Truman,D,R,SMinton,Truman,D,D,1,1,1
4261,86_90,86,90,76,108,16,25,1,1953,HHBurton,Truman,D,R,EWarren,Eisenhower,R,R,1,1,0
4262,86_90,86,90,76,108,6,8,2,1953,HHBurton,Truman,D,R,EWarren,Eisenhower,R,R,1,1,0
4263,86_90,86,90,76,108,0,0,5,1953,HHBurton,Truman,D,R,EWarren,Eisenhower,R,R,1,1,0
4264,86_90,86,90,76,108,0,1,6,1953,HHBurton,Truman,D,R,EWarren,Eisenhower,R,R,1,1,0
4265,86_90,86,90,76,108,6,6,7,1953,HHBurton,Truman,D,R,EWarren,Eisenhower,R,R,1,1,0
4266,86_90,86,90,76,108,25,38,8,1953,HHBurton,Truman,D,R,EWarren,Eisenhower,R,R,1,1,0
4267,86_90,86,90,76,108,8,10,9,1953,HHBurton,Truman,D,R,EWarren,Eisenhower,R,R,1,1,0
4268,86_90,86,90,76,108,7,8,10,1953,HHBurton,Truman,D,R,EWarren,Eisenhower,R,R,1,1,0
4269,86_90,86,90,76,108,0,0,11,1953,HHBurton,Truman,D,R,EWarren,Eisenhower,R,R,1,1,0
4270,86_90,86,90,76,108,2,3,12,1953,HHBurton,Truman,D,R,EWarren,Eisenhower,R,R,1,1,0
4271,86_90,86,90,76,108,0,0,13,1953,HHBurton,Truman,D,R,EWarren,Eisenhower,R,R,1,1,0
4272,86_90,86,90,76,108,0,0,14,1953,HHBurton,Truman,D,R,EWarren,Eisenhower,R,R,1,1,0
4273,86_90,86,90,76,108,0,1,15,1953,HHBurton,Truman,D,R,EWarren,Eisenhower,R,R,1,1,0
4274,86_90,86,90,76,108,6,7,3,1953,HHBurton,Truman,D,R,EWarren,Eisenhower,R,R,1,1,0
4275,86_90,86,90,76,108,0,1,4,1953,HHBurton,Truman,D,R,EWarren,Eisenhower,R,R,1,1,0
4276,88_89,88,89,75,108,1,1,4,1953,TCClark,Truman,D,D,SMinton,Truman,D,D,1,1,1
4277,88_89,88,89,75,108,4,6,7,1953,TCClark,Truman,D,D,SMinton,Truman,D,D,1,1,1
4278,88_89,88,89,75,108,26,38,8,1953,TCClark,Truman,D,D,SMinton,Truman,D,D,1,1,1
4279,88_89,88,89,75,108,8,10,9,1953,TCClark,Truman,D,D,SMinton,Truman,D,D,1,1,1
4280,88_89,88,89,75,108,8,8,10,1953,TCClark,Truman,D,D,SMinton,Truman,D,D,1,1,1
4281,88_89,88,89,75,108,0,0,11,1953,TCClark,Truman,D,D,SMinton,Truman,D,D,1,1,1
4282,88_89,88,89,75,108,3,3,12,1953,TCClark,Truman,D,D,SMinton,Truman,D,D,1,1,1
4283,88_89,88,89,75,108,0,0,13,1953,TCClark,Truman,D,D,SMinton,Truman,D,D,1,1,1
4284,88_89,88,89,75,108,0,0,14,1953,TCClark,Truman,D,D,SMinton,Truman,D,D,1,1,1
4285,88_89,88,89,75,108,0,1,15,1953,TCClark,Truman,D,D,SMinton,Truman,D,D,1,1,1
4286,88_89,88,89,75,108,6,8,2,1953,TCClark,Truman,D,D,SMinton,Truman,D,D,1,1,1
4287,88_89,88,89,75,108,3,7,3,1953,TCClark,Truman,D,D,SMinton,Truman,D,D,1,1,1
4288,88_89,88,89,75,108,16,25,1,1953,TCClark,Truman,D,D,SMinton,Truman,D,D,1,1,1
4289,88_89,88,89,75,108,0,0,5,1953,TCClark,Truman,D,D,SMinton,Truman,D,D,1,1,1
4290,88_89,88,89,75,108,0,1,6,1953,TCClark,Truman,D,D,SMinton,Truman,D,D,1,1,1
4291,88_90,88,90,86,108,23,25,1,1953,TCClark,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4292,88_90,88,90,86,108,8,8,2,1953,TCClark,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4293,88_90,88,90,86,108,4,7,3,1953,TCClark,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4294,88_90,88,90,86,108,0,1,4,1953,TCClark,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4295,88_90,88,90,86,108,0,0,5,1953,TCClark,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4296,88_90,88,90,86,108,0,1,6,1953,TCClark,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4297,88_90,88,90,86,108,6,6,7,1953,TCClark,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4298,88_90,88,90,86,108,29,38,8,1953,TCClark,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4299,88_90,88,90,86,108,7,10,9,1953,TCClark,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4300,88_90,88,90,86,108,7,8,10,1953,TCClark,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4301,88_90,88,90,86,108,0,0,11,1953,TCClark,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4302,88_90,88,90,86,108,2,3,12,1953,TCClark,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4303,88_90,88,90,86,108,0,0,13,1953,TCClark,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4304,88_90,88,90,86,108,0,0,14,1953,TCClark,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4305,88_90,88,90,86,108,0,1,15,1953,TCClark,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4306,89_90,89,90,72,108,14,25,1,1953,SMinton,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4307,89_90,89,90,72,108,6,8,2,1953,SMinton,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4308,89_90,89,90,72,108,6,7,3,1953,SMinton,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4309,89_90,89,90,72,108,0,1,4,1953,SMinton,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4310,89_90,89,90,72,108,0,0,5,1953,SMinton,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4311,89_90,89,90,72,108,1,1,6,1953,SMinton,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4312,89_90,89,90,72,108,4,6,7,1953,SMinton,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4313,89_90,89,90,72,108,27,38,8,1953,SMinton,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4314,89_90,89,90,72,108,5,10,9,1953,SMinton,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4315,89_90,89,90,72,108,7,8,10,1953,SMinton,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4316,89_90,89,90,72,108,0,0,11,1953,SMinton,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4317,89_90,89,90,72,108,2,3,12,1953,SMinton,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4318,89_90,89,90,72,108,0,0,13,1953,SMinton,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4319,89_90,89,90,72,108,0,0,14,1953,SMinton,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4320,89_90,89,90,72,108,0,1,15,1953,SMinton,Truman,D,D,EWarren,Eisenhower,R,R,1,1,0
4321,78_79,78,79,69,119,14,26,1,1954,HLBlack,FDR,D,D,SFReed,FDR,D,D,1,1,1
4322,78_79,78,79,69,119,5,14,2,1954,HLBlack,FDR,D,D,SFReed,FDR,D,D,1,1,1
4323,78_79,78,79,69,119,0,5,3,1954,HLBlack,FDR,D,D,SFReed,FDR,D,D,1,1,1
4324,78_79,78,79,69,119,4,5,4,1954,HLBlack,FDR,D,D,SFReed,FDR,D,D,1,1,1
4325,78_79,78,79,69,119,0,0,5,1954,HLBlack,FDR,D,D,SFReed,FDR,D,D,1,1,1
4326,78_79,78,79,69,119,1,2,6,1954,HLBlack,FDR,D,D,SFReed,FDR,D,D,1,1,1
4327,78_79,78,79,69,119,4,4,7,1954,HLBlack,FDR,D,D,SFReed,FDR,D,D,1,1,1
4328,78_79,78,79,69,119,21,29,8,1954,HLBlack,FDR,D,D,SFReed,FDR,D,D,1,1,1
4329,78_79,78,79,69,119,7,15,9,1954,HLBlack,FDR,D,D,SFReed,FDR,D,D,1,1,1
4330,78_79,78,79,69,119,4,5,10,1954,HLBlack,FDR,D,D,SFReed,FDR,D,D,1,1,1
4331,78_79,78,79,69,119,0,0,11,1954,HLBlack,FDR,D,D,SFReed,FDR,D,D,1,1,1
4332,78_79,78,79,69,119,8,11,12,1954,HLBlack,FDR,D,D,SFReed,FDR,D,D,1,1,1
4333,78_79,78,79,69,119,1,1,13,1954,HLBlack,FDR,D,D,SFReed,FDR,D,D,1,1,1
4334,78_79,78,79,69,119,0,0,14,1954,HLBlack,FDR,D,D,SFReed,FDR,D,D,1,1,1
4335,78_79,78,79,69,119,0,2,15,1954,HLBlack,FDR,D,D,SFReed,FDR,D,D,1,1,1
4336,78_80,78,80,89,119,23,26,1,1954,HLBlack,FDR,D,D,FFrankfurter,FDR,D,I,1,1,1
4337,78_80,78,80,89,119,12,14,2,1954,HLBlack,FDR,D,D,FFrankfurter,FDR,D,I,1,1,1
4338,78_80,78,80,89,119,4,5,3,1954,HLBlack,FDR,D,D,FFrankfurter,FDR,D,I,1,1,1
4339,78_80,78,80,89,119,2,5,4,1954,HLBlack,FDR,D,D,FFrankfurter,FDR,D,I,1,1,1
4340,78_80,78,80,89,119,0,0,5,1954,HLBlack,FDR,D,D,FFrankfurter,FDR,D,I,1,1,1
4341,78_80,78,80,89,119,2,2,6,1954,HLBlack,FDR,D,D,FFrankfurter,FDR,D,I,1,1,1
4342,78_80,78,80,89,119,2,4,7,1954,HLBlack,FDR,D,D,FFrankfurter,FDR,D,I,1,1,1
